IDCell,Time,Country_code,SmsIn,SmsOut,CallIn,CallOut,Internet
5548,1384404000000.00,39,0.0792835,1.441580127,0.504953017,,100.056143
5548,1384404600000.00,0,0.39256692,,,,
5548,1384404600000.00,39,0.817162054,1.927904665,,,94.45696931
5548,1384404600000.00,94,,,,0.39256692,
5548,1384405200000.00,0,1.570267681,,,,
5548,1384405200000.00,39,0.214297057,2.439856383,,,118.0835701
5548,1384405800000.00,39,0.158566999,1.792891107,0.504953017,0.504953017,104.4606166
5548,1384405800000.00,94,,,,0.504953017,
5548,1384406400000.00,0,0.232925537,,,,
5548,1384406400000.00,39,0.39256692,1.946533144,1.188918568,0.232925537,107.2382613
5548,1384406400000.00,49,,,,,0.269280805
5548,1384407000000.00,39,0.316283141,1.450579193,0.39256692,0.897519937,107.9200178
5548,1384407000000.00,49,,,,,0.269280805
5548,1384407600000.00,0,1.177700761,,,,
5548,1384407600000.00,39,2.9349704,2.657308447,0.504953017,1.130445474,195.61365
5548,1384408200000.00,380,,,,0.232925537,
5548,1384408200000.00,39,1.685653498,4.362907474,0.083357603,4.108063988,130.969334
5548,1384408200000.00,44,1.009906034,,,,
5548,1384408200000.00,86,,,,0.214297057,
5548,1384408800000.00,0,1.091343532,,,,
5548,1384408800000.00,380,,,,0.465851074,
5548,1384408800000.00,39,3.232774654,8.10312404,0.698776611,0.894773262,155.9966249
5548,1384408800000.00,41,0.39256692,,,,
5548,1384408800000.00,44,,0.504953017,,,
5548,1384408800000.00,63,,,,0.465851074,
5548,1384408800000.00,94,,,0.083357603,,
5548,1384409400000.00,0,0.858417994,,,,
5548,1384409400000.00,380,,,,0.0792835,
5548,1384409400000.00,39,5.25118972,3.915030242,0.559282127,1.25698426,174.088112
5548,1384409400000.00,41,,,,,0.39256692
5548,1384409400000.00,44,0.737878554,,,,
5548,1384409400000.00,94,,,,0.166715207,
5548,1384410000000.00,0,1.659799292,,,,
5548,1384410000000.00,39,2.081794517,2.218560624,3.247767835,5.210836326,172.3114961
5548,1384410000000.00,44,1.093263638,1.009906034,,,
5548,1384410000000.00,49,,,,,0.269280805
5548,1384410000000.00,94,,,,0.083357603,
5548,1384410600000.00,0,2.082621086,,,,
5548,1384410600000.00,39,2.879427147,7.800652605,4.365798913,6.298443478,222.5537273
5548,1384410600000.00,44,,0.504953017,,,
5548,1384411200000.00,0,1.290086857,,,,
5548,1384411200000.00,39,3.872853564,10.60323916,1.428100135,3.734435232,324.8729699
5548,1384411200000.00,41,2.867979091,,,,
5548,1384411200000.00,48,0.083357603,,,,
5548,1384411800000.00,0,2.814155383,0.95599303,,,
5548,1384411800000.00,39,6.817186315,8.879030153,9.775517576,6.261754127,222.6493378
5548,1384411800000.00,40,,,,0.214297057,
5548,1384411800000.00,41,0.95599303,,,,
5548,1384411800000.00,63,0.232925537,,,,
5548,1384412400000.00,0,6.463593541,,,,
5548,1384412400000.00,39,9.461940511,9.857829676,9.994497133,8.646951101,227.2828722
5548,1384412400000.00,40,,,,0.0792835,
5548,1384412400000.00,972,,,0.269280805,,
5548,1384413000000.00,0,6.385299203,,0.269280805,,
5548,1384413000000.00,33,,,,,0.39256692
5548,1384413000000.00,39,19.03612461,11.6292709,9.524920057,19.99913003,245.0237593
5548,1384413000000.00,43,0.39256692,0.39256692,,,
5548,1384413000000.00,63,,,,0.232925537,
5548,1384413000000.00,94,,,,0.166715207,
5548,1384413000000.00,972,,,0.269280805,,
5548,1384413600000.00,0,4.185955315,,,,
5548,1384413600000.00,39,13.81580805,8.364136888,20.51796816,12.52349574,251.7935698
5548,1384413600000.00,41,,,,,0.625492457
5548,1384413600000.00,63,,,,0.232925537,
5548,1384413600000.00,972,,,0.232925537,,
5548,1384414200000.00,0,13.10050111,,,,
5548,1384414200000.00,39,16.01994075,5.823129099,16.11501095,31.3521068,285.0335174
5548,1384414200000.00,44,,,,,0.0792835
5548,1384414200000.00,7,0.78513384,,,,
5548,1384414800000.00,0,8.65399186,,,,
5548,1384414800000.00,252,,,,0.504953017,
5548,1384414800000.00,33,,,,0.78513384,
5548,1384414800000.00,34,,,,,0.504953017
5548,1384414800000.00,39,15.6638634,21.60667127,14.66637176,18.65971772,338.6650731
5548,1384414800000.00,41,,,,,1.170290088
5548,1384414800000.00,44,,,0.214297057,,
5548,1384414800000.00,49,,,,,0.269280805
5548,1384414800000.00,63,,,,0.465851074,
5548,1384414800000.00,972,,,0.214297057,,
5548,1384415400000.00,0,10.83431798,,,,
5548,1384415400000.00,31,,,,0.95599303,
5548,1384415400000.00,33,0.39256692,,,,
5548,1384415400000.00,39,14.00791313,8.787403229,20.80010633,17.93260305,328.8873107
5548,1384415400000.00,40,0.78513384,,,,
5548,1384415400000.00,41,,,,,0.625492457
5548,1384416000000.00,0,12.41137735,,0.083357603,,
5548,1384416000000.00,32,,,,,0.504953017
5548,1384416000000.00,39,19.62656667,9.545751775,18.07680875,23.86094215,267.0337186
5548,1384416000000.00,41,,,0.95599303,,
5548,1384416000000.00,972,,,0.232925537,,
5548,1384416600000.00,0,6.901078699,,,,
5548,1384416600000.00,30,,,0.232925537,,
5548,1384416600000.00,380,,,,0.504953017,
5548,1384416600000.00,39,25.19838212,11.6814301,16.79583018,26.47259264,237.9586975
5548,1384416600000.00,41,0.802207867,,0.269280805,,
5548,1384416600000.00,63,,,,0.0792835,
5548,1384416600000.00,94,,,,0.504953017,
5548,1384417200000.00,0,11.45519487,,,,
5548,1384417200000.00,372,,,0.232925537,,
5548,1384417200000.00,39,15.44628989,19.63380849,20.00257381,32.64907023,322.3516906
5548,1384417200000.00,41,,,,0.95599303,1.177700761
5548,1384417200000.00,972,,,0.698776611,,
5548,1384417800000.00,0,10.66740717,,,,
5548,1384417800000.00,223,,0.232925537,,,
5548,1384417800000.00,30,,,0.232925537,,
5548,1384417800000.00,32,,,,0.083357603,
5548,1384417800000.00,39,18.28209302,16.88167726,17.39902324,22.9786384,320.2330472
5548,1384417800000.00,94,,,,0.39256692,
5548,1384418400000.00,0,8.035968602,0.232925537,,,
5548,1384418400000.00,39,25.19760456,7.168792381,26.14086306,28.19408983,266.6711689
5548,1384418400000.00,41,,,0.95599303,0.95599303,0.78513384
5548,1384418400000.00,63,,,,0.232925537,
5548,1384418400000.00,880,,,,0.232925537,
5548,1384419000000.00,0,6.089813583,,,0.398903507,
5548,1384419000000.00,223,,0.232925537,,,
5548,1384419000000.00,30,,,0.232925537,,
5548,1384419000000.00,33,,,,,0.214297057
5548,1384419000000.00,39,13.40239558,14.12579164,22.01640036,25.40468484,281.3932999
5548,1384419000000.00,41,,,,,1.177700761
5548,1384419000000.00,49,,,,,0.232925537
5548,1384419000000.00,63,,,,0.95599303,
5548,1384419000000.00,880,,,,0.232925537,
5548,1384419600000.00,0,9.292300801,,0.39256692,,
5548,1384419600000.00,32,,,0.083357603,,
5548,1384419600000.00,351,0.269280805,,,,
5548,1384419600000.00,39,22.15128692,17.05069137,19.69248249,24.07106568,258.2386247
5548,1384419600000.00,63,,,,0.269280805,
5548,1384419600000.00,7,0.0792835,,,,
5548,1384419600000.00,86,,,0.232925537,,
5548,1384420200000.00,0,13.96992397,,,,
5548,1384420200000.00,380,,,,0.232925537,
5548,1384420200000.00,39,26.06329888,18.77253853,21.48771971,20.20030398,230.5621302
5548,1384420200000.00,7,0.0792835,,,,
5548,1384420200000.00,86,0.95599303,,,,
5548,1384420800000.00,0,7.669505281,,,,
5548,1384420800000.00,39,17.85509506,13.32180851,24.43482992,21.3482188,262.018624
5548,1384420800000.00,41,,,,0.95599303,
5548,1384420800000.00,46,,,,,0.232925537
5548,1384420800000.00,63,,,,0.504953017,
5548,1384420800000.00,94,,,,0.232925537,
5548,1384421400000.00,0,14.77267236,,,,
5548,1384421400000.00,39,22.90922791,13.59222655,23.22874353,26.66148633,373.5240623
5548,1384421400000.00,44,,,0.0792835,,
5548,1384421400000.00,63,,,,0.0792835,
5548,1384421400000.00,66,,,,0.232925537,
5548,1384421400000.00,7,,0.39256692,,,
5548,1384422000000.00,0,6.870962651,,,,
5548,1384422000000.00,373,,0.232925537,,,
5548,1384422000000.00,39,16.14861584,16.20585254,25.30864672,22.50677919,251.0404411
5548,1384422000000.00,7,0.475924524,0.39256692,,,
5548,1384422600000.00,0,9.956170422,,,,
5548,1384422600000.00,33,,,,0.083357603,
5548,1384422600000.00,39,11.45349505,10.39014936,20.04166902,26.57714808,264.4732665
5548,1384422600000.00,41,,,,1.268202067,
5548,1384423200000.00,0,5.934156009,,,2.416939078,
5548,1384423200000.00,20,0.232925537,,,,
5548,1384423200000.00,39,14.82791977,8.535082747,24.29759834,17.13492373,294.4835655
5548,1384423200000.00,90,0.95599303,,,,
5548,1384423200000.00,94,,,0.083357603,0.083357603,
5548,1384423800000.00,0,6.356965072,,,,
5548,1384423800000.00,291,,,,0.0792835,
5548,1384423800000.00,33,,,,0.78513384,
5548,1384423800000.00,39,10.55066586,9.914933389,15.57893998,28.42320074,274.5839378
5548,1384423800000.00,41,,,0.214297057,,0.95599303
5548,1384423800000.00,421,0.083357603,,,,
5548,1384423800000.00,44,,,,1.225273835,
5548,1384423800000.00,49,,,,0.214297057,
5548,1384423800000.00,7,0.78513384,1.177700761,,,
5548,1384424400000.00,0,6.36376623,,,,
5548,1384424400000.00,34,0.39256692,,,,
5548,1384424400000.00,39,21.22633282,16.88840163,19.10883763,31.41382262,247.286151
5548,1384424400000.00,44,,,,0.53856161,
5548,1384424400000.00,7,2.304552981,0.78513384,,,
5548,1384425000000.00,0,11.2688432,0.39256692,0.214297057,1.03527653,
5548,1384425000000.00,33,,,0.214297057,,
5548,1384425000000.00,39,11.91820988,9.542881883,22.55925124,17.90519605,283.4094054
5548,1384425000000.00,40,,,,0.95599303,
5548,1384425000000.00,44,,,0.39256692,,
5548,1384425000000.00,63,,,,0.465851074,
5548,1384425000000.00,7,0.95599303,,,,
5548,1384425000000.00,971,,,0.39256692,,
5548,1384425600000.00,0,7.576555078,,0.0792835,,
5548,1384425600000.00,34,0.39256692,0.39256692,,,
5548,1384425600000.00,39,14.68489594,22.87470956,21.8233145,19.25362908,225.349128
5548,1384425600000.00,880,,,,0.232925537,
5548,1384426200000.00,0,11.02298359,,,,
5548,1384426200000.00,39,15.41258253,11.81207008,22.93223911,19.82063508,277.445416
5548,1384426200000.00,41,,,,0.39256692,
5548,1384426200000.00,49,,,0.232925537,,
5548,1384426200000.00,880,,,,0.504953017,
5548,1384426800000.00,0,13.01010707,,0.214297057,,
5548,1384426800000.00,20,,,,0.232925537,
5548,1384426800000.00,216,,,,0.95599303,
5548,1384426800000.00,39,10.80209566,12.98840305,16.78716467,22.87669517,254.1364288
5548,1384427400000.00,0,14.2765329,,,0.232925537,
5548,1384427400000.00,33,,,0.232925537,,
5548,1384427400000.00,39,20.4837127,16.79434109,19.36563835,16.86950061,278.5556878
5548,1384427400000.00,41,,,,,0.95599303
5548,1384427400000.00,63,,,,0.269280805,
5548,1384428000000.00,0,9.603023388,,,,
5548,1384428000000.00,33,0.232925537,,0.232925537,0.232925537,
5548,1384428000000.00,39,22.47355979,14.37728004,17.02174773,21.06243163,309.5784369
5548,1384428000000.00,41,,,,,0.95599303
5548,1384428600000.00,0,8.785692437,,0.214297057,0.719250075,
5548,1384428600000.00,223,,0.465851074,,,
5548,1384428600000.00,39,17.47339133,12.66471374,14.87786532,20.30127657,292.4842075
5548,1384428600000.00,40,,,,0.504953017,
5548,1384428600000.00,880,,,,0.465851074,
5548,1384429200000.00,0,11.2908031,,,,
5548,1384429200000.00,39,21.74076169,17.70265021,24.50761492,21.93517599,201.4528669
5548,1384429200000.00,41,,,,,0.625492457
5548,1384429800000.00,0,4.464893557,,,,
5548,1384429800000.00,216,,,,0.95599303,
5548,1384429800000.00,32,,,0.232925537,,
5548,1384429800000.00,39,19.37753191,16.25427582,21.04677991,24.26997769,255.258464
5548,1384429800000.00,61,,,0.39256692,,
5548,1384429800000.00,63,0.624418073,,,,
5548,1384429800000.00,7,0.39256692,0.083357603,,,
5548,1384430400000.00,0,11.23495962,,,0.504953017,
5548,1384430400000.00,39,19.40424646,15.43280459,21.66438992,17.75871526,267.7704929
5548,1384430400000.00,44,,,,0.166715207,
5548,1384430400000.00,46,,,,,0.232925537
5548,1384430400000.00,61,,,0.39256692,,
5548,1384430400000.00,7,,0.78513384,,,
5548,1384431000000.00,0,5.900469109,,0.083357603,,
5548,1384431000000.00,39,14.79257408,12.37439014,19.09126508,25.47014886,430.6301328
5548,1384431000000.00,46,,,,,0.504953017
5548,1384431000000.00,593,,,,0.269280805,
5548,1384431000000.00,63,,,,1.164627686,
5548,1384431000000.00,94,0.95599303,,,,
5548,1384431600000.00,0,7.44333264,0.95599303,,0.232925537,
5548,1384431600000.00,39,16.55422385,17.88019416,18.69555394,15.21511438,257.3115124
5548,1384431600000.00,40,,,,0.95599303,
5548,1384431600000.00,41,,,,0.39256692,
5548,1384431600000.00,49,,,,,0.39256692
5548,1384432200000.00,0,7.896125854,,,,
5548,1384432200000.00,18098,,,,0.214297057,
5548,1384432200000.00,39,19.58811934,12.46543512,20.23465796,15.95738759,255.9080125
5548,1384432200000.00,41,,,0.39256692,,
5548,1384432200000.00,44,,0.39256692,,,
5548,1384432200000.00,55,,0.39256692,,,
5548,1384432800000.00,0,7.415912463,,0.083357603,0.232925537,
5548,1384432800000.00,39,9.065271252,13.46521891,19.82378834,24.0520633,291.8637882
5548,1384432800000.00,94,,,0.504953017,,
5548,1384433400000.00,0,7.533110199,,,,
5548,1384433400000.00,352,,0.39256692,,,
5548,1384433400000.00,39,17.86946836,9.419534664,15.58219351,23.70776205,301.5186308
5548,1384433400000.00,44,0.737878554,0.39256692,,0.39256692,
5548,1384434000000.00,0,9.876835003,,,,
5548,1384434000000.00,39,12.49577524,9.971435637,25.54338735,25.4660003,299.0415729
5548,1384434000000.00,44,0.78513384,0.78513384,,,
5548,1384434000000.00,49,,,,,0.504953017
5548,1384434000000.00,593,,,,0.689559466,
5548,1384434000000.00,63,0.232925537,,,,
5548,1384434000000.00,880,,,,0.232925537,
5548,1384434600000.00,0,8.04474227,,,,
5548,1384434600000.00,380,,,,0.232925537,
5548,1384434600000.00,39,16.53871908,12.58956544,21.99755223,18.28863903,376.5726571
5548,1384434600000.00,48,0.95599303,,,,
5548,1384434600000.00,63,0.719250075,,,,
5548,1384435200000.00,0,5.18824716,,,0.504953017,
5548,1384435200000.00,39,11.98433552,8.64814753,19.31367078,18.78461704,277.3756098
5548,1384435800000.00,0,8.978815088,,0.214297057,0.504953017,
5548,1384435800000.00,33,0.232925537,,,,
5548,1384435800000.00,39,17.19860941,14.75178384,21.00547154,19.01442537,311.72443
5548,1384435800000.00,63,,,,0.232925537,
5548,1384436400000.00,0,8.431777897,1.911986061,,1.009906034,
5548,1384436400000.00,31,,,0.232925537,,
5548,1384436400000.00,33,,,0.39256692,0.39256692,
5548,1384436400000.00,39,27.00139587,9.420844271,23.28778745,19.58341493,331.7482724
5548,1384436400000.00,420,0.39256692,,,,
5548,1384436400000.00,46,,,,,0.0792835
5548,1384437000000.00,0,10.58826054,,,0.0792835,
5548,1384437000000.00,39,22.17660634,18.52959056,19.52682926,23.87718589,293.2047703
5548,1384437000000.00,41,,,,0.95599303,0.39256692
5548,1384437000000.00,420,0.39256692,0.39256692,,,
5548,1384437000000.00,49,,,0.95599303,0.95599303,
5548,1384437000000.00,53,0.39256692,,,,
5548,1384437600000.00,0,10.66852428,,0.95599303,,
5548,1384437600000.00,372,,,0.232925537,,
5548,1384437600000.00,39,23.29893922,13.13522422,19.74587928,19.44794484,315.2297817
5548,1384437600000.00,593,,,0.0792835,,
5548,1384437600000.00,86,,,,0.0792835,
5548,1384438200000.00,0,9.004879378,,,,
5548,1384438200000.00,39,14.59956783,20.66852916,21.66228484,30.66338754,278.9235072
5548,1384438200000.00,41,,,1.03527653,,
5548,1384438200000.00,44,,0.39256692,,,
5548,1384438200000.00,7,0.333430413,,,,
5548,1384438200000.00,880,,,,0.232925537,
5548,1384438800000.00,0,8.517417833,,,0.802207867,
5548,1384438800000.00,1,,,0.39256692,,
5548,1384438800000.00,33,,,0.504953017,,
5548,1384438800000.00,380,,,,0.214297057,
5548,1384438800000.00,39,17.01725933,15.28816142,22.58037388,28.91103814,310.208308
5548,1384438800000.00,51,,,,0.504953017,
5548,1384438800000.00,7,0.083357603,0.951849047,,,
5548,1384438800000.00,94,,,,0.671668224,
5548,1384439400000.00,0,7.042157461,,,,
5548,1384439400000.00,33,,,,,0.0792835
5548,1384439400000.00,34,,,0.95599303,,
5548,1384439400000.00,39,20.37018763,12.40679725,26.40224786,27.99964981,300.8323127
5548,1384439400000.00,44,,0.504953017,,,
5548,1384439400000.00,51,,,,0.39256692,
5548,1384439400000.00,593,,,0.0792835,,
5548,1384439400000.00,7,0.475924524,0.559282127,,,
5548,1384439400000.00,880,0.39256692,,,,
5548,1384440000000.00,0,6.957551556,,,,
5548,1384440000000.00,39,14.28784009,13.02042689,16.63169922,20.92900843,330.4680511
5548,1384440000000.00,44,0.95599303,,,,
5548,1384440000000.00,7,,0.475924524,,,
5548,1384440000000.00,94,,,,0.95599303,
5548,1384440600000.00,0,5.0703786,,,1.290086857,
5548,1384440600000.00,377,,,0.95599303,,
5548,1384440600000.00,39,14.1924419,16.47286627,22.55688482,24.62927202,330.9563744
5548,1384440600000.00,41,,,,0.083357603,
5548,1384440600000.00,44,0.39256692,,,0.269280805,
5548,1384440600000.00,49,,0.269280805,,,
5548,1384440600000.00,7,0.39256692,,,,
5548,1384440600000.00,880,,,,0.232925537,
5548,1384441200000.00,0,3.925921484,,,,
5548,1384441200000.00,39,15.61082588,12.05581283,21.52279186,21.83235088,319.7046003
5548,1384441800000.00,0,5.777138185,0.78513384,0.39256692,,
5548,1384441800000.00,1,0.465851074,,,,
5548,1384441800000.00,39,14.11233547,12.1824503,21.38414438,24.63107438,351.866506
5548,1384441800000.00,40,,,,0.95599303,
5548,1384441800000.00,44,0.232925537,,,,
5548,1384441800000.00,7,,,0.465851074,0.0792835,
5548,1384442400000.00,0,9.759244712,,,,
5548,1384442400000.00,33,,,,,0.504953017
5548,1384442400000.00,39,16.63622752,12.32621057,22.76455682,23.68220121,329.0109271
5548,1384442400000.00,44,,,0.95599303,,
5548,1384442400000.00,49,,,,,0.504953017
5548,1384443000000.00,0,7.241247013,,,,
5548,1384443000000.00,33,,,0.39256692,,
5548,1384443000000.00,34,,,0.39256692,,
5548,1384443000000.00,39,20.78418981,19.7056334,18.39287529,23.13705288,453.7737329
5548,1384443000000.00,44,,0.504953017,0.39256692,0.0792835,
5548,1384443600000.00,0,8.294163159,,,,
5548,1384443600000.00,39,22.11736194,19.15010395,17.26507732,20.36078368,287.5865006
5548,1384443600000.00,44,0.78513384,,,,
5548,1384443600000.00,49,,,,,0.269280805
5548,1384444200000.00,0,8.37443028,,,,
5548,1384444200000.00,1,0.184606449,,,0.504953017,
5548,1384444200000.00,238,,,0.504953017,,
5548,1384444200000.00,34,,,0.39256692,,
5548,1384444200000.00,39,21.13524063,21.17088039,20.06628758,30.25680468,387.2368452
5548,1384444200000.00,40,,,,0.39256692,
5548,1384444200000.00,7,,0.158566999,,,
5548,1384444200000.00,94,,,,0.95599303,
5548,1384444800000.00,0,6.037281077,,,,
5548,1384444800000.00,382,,,0.0792835,,
5548,1384444800000.00,39,10.58088016,7.726522823,18.85127177,18.99487102,295.9413204
5548,1384444800000.00,41,,0.083357603,,0.504953017,
5548,1384444800000.00,46,,,,,0.232925537
5548,1384444800000.00,49,,,,,0.232925537
5548,1384444800000.00,55,,,,0.39256692,
5548,1384444800000.00,880,,,,0.504953017,
5548,1384445400000.00,0,8.246441092,,,0.232925537,
5548,1384445400000.00,221,,,0.504953017,,
5548,1384445400000.00,31,,,0.39256692,,
5548,1384445400000.00,39,15.42346356,13.73838635,22.17639572,20.7586803,272.5281395
5548,1384445400000.00,40,0.807842415,0.269280805,,,
5548,1384445400000.00,420,0.39256692,,,,
5548,1384446000000.00,0,10.73736263,,,,
5548,1384446000000.00,1,0.0792835,,,,
5548,1384446000000.00,39,10.46764863,8.195593393,20.45746242,25.47398767,285.4690213
5548,1384446000000.00,41,,,0.39256692,,
